x,y,label
17.860908841704603,-21.60062171525697,True
-23.74941320305331,-15.136280142976615,True
86.13574136475685,111.28458373681673,False
115.44087249960546,111.30449846170544,False
12.711021488649582,3.394324042483122,True
5.0727187798997955,22.431513793252105,True
-5.483089452488141,0.13716518610206047,True
98.67826149617825,88.26779608610704,False
-13.282685607432729,-5.823965984649212,True
109.6723213513226,101.93158123773921,False
100.92385570594196,68.736840002185,False
-2.4263307959628144,-15.323282920133968,True
-22.42580806221504,-8.016246805102579,True
-7.7315349313868,1.8332874783401933,True
-8.072124924944395,11.605506252505227,True
-0.1107022491685951,5.097314462799656,True
95.67388316800194,117.12463250189536,False
8.341826978009479,-5.351175386522913,True
-6.322473305098253,-8.620638114200993,True
88.57931600807426,93.63810537879684,False
-1.1370561754227815,-15.56744814773223,True
123.64437278397702,92.00340815879242,False
-6.1557496302945065,-2.665981819059827,True
81.57541272847624,95.27265546339923,False
115.413244684161,118.71030235477872,False
104.28399958742831,100.9944962560295,False
82.72535380945193,98.03962954853253,False
90.23195796314705,86.23073010329827,False
5.182769158331494,-39.82764071345205,True
11.933931958439125,14.594453006336812,True
13.316226893900359,8.731841920695588,True
16.379883965365067,-18.976786708839633,True
-18.3431030501296,9.736300989436593,True
-9.533396104119591,4.365510018932733,True
10.096882541609627,-4.639328196668664,True
108.71560732617733,86.11877471791576,False
-14.888792691047858,-16.087977516534863,True
-13.473119091835173,17.695745170510513,True
-22.858139964237914,12.24667621426991,True
-13.805862076010637,50.584443804400095,True
88.59634134721793,108.83914458469243,False
91.97036995398531,108.74439079975589,False
103.63368763227238,113.70501713719196,False
17.90459586423476,41.67469562328661,True
14.211597315699581,-9.003807751588676,True
114.59013041295098,107.11394797585436,False
130.7842415036473,96.44192111149512,False
114.77239900205441,67.1036328395626,False
18.256061954701654,9.264612682667174,True
87.5443464491415,94.96974544629816,False
122.00834966144087,105.01541165590757,False
110.38732673445413,115.52750749647373,False
-13.72036396891916,8.04504048573098,True
15.157729272097896,4.185619383002066,True
71.38087796927461,100.33079306344924,False
-2.4140606529459503,9.308223239426027,True
4.448420764934561,12.521931288456425,True
4.717693437947576,3.8567530508441905,True
-4.379290062384301,19.10600430209334,True
20.884886302378543,21.07807958817282,True
114.56039040748558,109.74501292820597,False
